YEAR,HML
1927,-4.54
1928,-6.17
1929,11.67
1930,-11.54
1931,-13.95
1932,11.11
1933,32.39
1934,-27.67
1935,10.23
1936,34.55
1937,-4.09
1938,-12.02
1939,-19.23
1940,-0.85
1941,11.13
1942,19.82
1943,38.71
1944,15.92
1945,10.8
1946,3.11
1947,9.87
1948,3.74
1949,-4.25
1950,27.02
1951,-5.67
1952,3.31
1953,-7.75
1954,26.05
1955,4.82
1956,-1.99
1957,-6.11
1958,13.48
1959,1.7
1960,-4.62
1961,5.42
1962,8.92
1963,15.69
1964,9.72
1965,7.11
1966,-0.86
1967,-8.14
1968,18.56
1969,-10.05
1970,21.52
1971,-11.3
1972,1.8
1973,17.47
1974,9.96
1975,9.14
1976,24.38
1977,7.46
1978,0.67
1979,-2.33
1980,-24.61
1981,25.04
1982,13.29
1983,20.52
1984,19.13
1985,1.29
1986,9.34
1987,-1.7
1988,14.99
1989,-4.03
1990,-10.03
1991,-14.72
1992,24.49
1993,16.96
1994,-0.89
1995,5.97
1996,8.67
1997,19.01
1998,-10.47
1999,-31.65
2000,44.99
2001,18.54
2002,8.16
2003,4.97
2004,7.63
2005,9.41
2006,11.92
2007,-17.28
2008,1
2009,-9.65
2010,-5.22
2011,-8.42
2012,10
2013,2.6
2014,-1.45
2015,-9.65
2016,22.75
2017,-13.51
2018,-9.73
2019,-10.34
2020,-46.56
2021,25.53
2022,25.81
